ruta_imagen1,ruta_imagen2,ruta_imagen3,px,py,pz,qw,qx,qy,qz,t1,t2,t3,t4,t5,t6
"capturas/raw/img_[7.853981633974483, -1.6755160819145565, 1.308996938995747, 41.357811190956305, 23.435895591234903, 49.306008676652546].png","capturas/raw1/img_[7.853981633974483, -1.6755160819145565, 1.308996938995747, 41.357811190956305, 23.435895591234903, 49.306008676652546].png","capturas/raw2/img_[7.853981633974483, -1.6755160819145565, 1.308996938995747, 41.357811190956305, 23.435895591234903, 49.306008676652546].png",0.938356564795007,0.053213898907751,0.052906058650962,-0.520199770297811,0.599861816422648,-0.380955607052445,-0.473741306659584,1.570796326794894,4.607669225265026,1.30899693899575,3.658699347879754,4.586339669697036,5.323711526395833
"capturas/raw/img_[7.853981633974483, -1.4660765716752369, -2.0, 117.45668878369126, 155.32517476502898, 22.42310852806761].png","capturas/raw1/img_[7.853981633974483, -1.4660765716752369, -2.0, 117.45668878369126, 155.32517476502898, 22.42310852806761].png","capturas/raw2/img_[7.853981633974483, -1.4660765716752369, -2.0, 117.45668878369126, 155.32517476502898, 22.42310852806761].png",0.85405374155175,0.193304158190309,0.161385560059748,0.592485318683175,-0.582806129556328,-0.370701016868319,-0.414582824763959,1.570796326794894,4.8171087355043465,4.283185307179586,4.359353254459428,4.528727392719823,3.573552606529276
"capturas/raw/img_[7.853981633974483, -1.4660765716752369, -2.0943951023931953, 63.312424396396985, 75.28752288631861, 39.65980445242895].png","capturas/raw1/img_[7.853981633974483, -1.4660765716752369, -2.0943951023931953, 63.312424396396985, 75.28752288631861, 39.65980445242895].png","capturas/raw2/img_[7.853981633974483, -1.4660765716752369, -2.0943951023931953, 63.312424396396985, 75.28752288631861, 39.65980445242895].png",0.907294064332534,0.104055256077855,0.031771904272657,-0.494773925880688,0.820343404601777,-0.021448546814259,-0.285964019825106,1.570796326794894,4.8171087355043465,4.188790204786386,0.48057132460210994,6.172484507344045,1.9606926093519164
"capturas/raw/img_[7.853981633974483, -1.4660765716752369, -1.832595714594046, 172.25274674056004, 151.10513812803904, 139.9261883822039].png","capturas/raw1/img_[7.853981633974483, -1.4660765716752369, -1.832595714594046, 172.25274674056004, 151.10513812803904, 139.9261883822039].png","capturas/raw2/img_[7.853981633974483, -1.4660765716752369, -1.832595714594046, 172.25274674056004, 151.10513812803904, 139.9261883822039].png",0.749462318685925,0.176119621654324,0.161904795243175,-0.06303787722202,0.736421165092398,0.608052008377652,0.289797944691124,1.570796326794894,4.8171087355043465,4.450589592585536,2.6067434467121586,0.3086907557298133,1.6961116242535397
"capturas/raw/img_[7.853981633974483, -1.4660765716752369, -1.5707963267948966, 37.78140557296242, 35.86266712869266, 176.0963114084445].png","capturas/raw1/img_[7.853981633974483, -1.4660765716752369, -1.5707963267948966, 37.78140557296242, 35.86266712869266, 176.0963114084445].png","capturas/raw2/img_[7.853981633974483, -1.4660765716752369, -1.5707963267948966, 37.78140557296242, 35.86266712869266, 176.0963114084445].png",0.921051952259886,0.059723158116852,0.014458429149059,0.334072106041844,0.74520975137054,-0.576965695271614,0.012993879588787,1.570796326794894,4.8171087355043465,4.712388980384686,0.0822937298858335,4.446740592795663,0.1671228074169946
"capturas/raw/img_[7.853981633974483, -1.4660765716752369, -1.308996938995747, 83.33839637264407, 59.93851651874871, 59.58115864961007].png","capturas/raw1/img_[7.853981633974483, -1.4660765716752369, -1.308996938995747, 83.33839637264407, 59.93851651874871, 59.58115864961007].png","capturas/raw2/img_[7.853981633974483, -1.4660765716752369, -1.308996938995747, 83.33839637264407, 59.93851651874871, 59.58115864961007].png",0.913276160513733,0.084363136398023,0.081183042093062,-0.335683329126687,0.902332938927302,-0.237920918916963,-0.128474146095429,1.570796326794894,4.8171087355043465,4.974188368183836,1.6569873793104364,3.389848754133318,3.032490884994253
"capturas/raw/img_[7.853981633974483, -1.4660765716752369, 2.0, 155.84875980031546, 97.31044824510238, 63.359915100384].png","capturas/raw1/img_[7.853981633974483, -1.4660765716752369, 2.0, 155.84875980031546, 97.31044824510238, 63.359915100384].png","capturas/raw2/img_[7.853981633974483, -1.4660765716752369, 2.0, 155.84875980031546, 97.31044824510238, 63.359915100384].png",0.820584111710842,0.123765237983489,0.179687660660979,-0.280944960749788,0.787244956347449,-0.036527686987463,0.547705245381262,1.570796326794894,4.8171087355043465,2.0,5.052312428005898,3.0626686374095087,0.5280620285885647
"capturas/raw/img_[7.853981633974483, -1.4660765716752369, 2.0943951023931953, 159.06631623587276, 175.19483594790813, 152.16416670326524].png","capturas/raw1/img_[7.853981633974483, -1.4660765716752369, 2.0943951023931953, 159.06631623587276, 175.19483594790813, 152.16416670326524].png","capturas/raw2/img_[7.853981633974483, -1.4660765716752369, 2.0943951023931953, 159.06631623587276, 175.19483594790813, 152.16416670326524].png",0.735751837497141,0.18427908246784,0.206840078814642,-0.068390980379798,0.714042957701103,0.696274296816001,0.025834704440619,1.570796326794894,4.8171087355043465,2.0943951023932,1.9866835563842997,5.548832654060057,1.3677193309553601
"capturas/raw/img_[7.853981633974483, -1.4660765716752369, 1.832595714594046, 107.36317660092567, 132.54958843414065, 168.02774439854326].png","capturas/raw1/img_[7.853981633974483, -1.4660765716752369, 1.832595714594046, 107.36317660092567, 132.54958843414065, 168.02774439854326].png","capturas/raw2/img_[7.853981633974483, -1.4660765716752369, 1.832595714594046, 107.36317660092567, 132.54958843414065, 168.02774439854326].png",0.876504732263979,0.177088191763938,0.155833689019309,0.483491607565873,0.785548845158282,0.36027565730734,-0.13910545652713,1.570796326794894,4.8171087355043465,1.8325957145940501,0.5490263788739824,0.6026969833705778,4.664926411874191
"capturas/raw/img_[7.853981633974483, -1.4660765716752369, 1.5707963267948966, 172.32957254235166, 175.5462302223793, 47.37937216495353].png","capturas/raw1/img_[7.853981633974483, -1.4660765716752369, 1.5707963267948966, 172.32957254235166, 175.5462302223793, 47.37937216495353].png","capturas/raw2/img_[7.853981633974483, -1.4660765716752369, 1.5707963267948966, 172.32957254235166, 175.5462302223793, 47.37937216495353].png",0.709669196346114,0.180722291201125,0.186357859902563,0.640181417880012,-0.308674393321925,-0.3429935544054,-0.614201345443682,1.570796326794894,4.8171087355043465,1.5707963267949,2.6835692485041207,5.900226928531062,3.3970750146968314
"capturas/raw/img_[7.853981633974483, -1.4660765716752369, 1.308996938995747, 145.53259797867977, 177.95245404577594, 48.05081114361627].png","capturas/raw1/img_[7.853981633974483, -1.4660765716752369, 1.308996938995747, 145.53259797867977, 177.95245404577594, 48.05081114361627].png","capturas/raw2/img_[7.853981633974483, -1.4660765716752369, 1.308996938995747, 145.53259797867977, 177.95245404577594, 48.05081114361627].png",0.764901428848978,0.188539015724897,0.215444616348212,0.56095229888967,-0.442134585805337,-0.489807038015069,-0.499938588144626,1.570796326794894,4.8171087355043465,1.30899693899575,1.0193359135504707,2.023265444748475,4.06851399335963
"capturas/raw/img_[7.853981633974483, -1.2566370614359172, -2.0, 145.8543537321522, 109.039859280463, 107.11262832810093].png","capturas/raw1/img_[7.853981633974483, -1.2566370614359172, -2.0, 145.8543537321522, 109.039859280463, 107.11262832810093].png","capturas/raw2/img_[7.853981633974483, -1.2566370614359172, -2.0, 145.8543537321522, 109.039859280463, 107.11262832810093].png",0.83746559835057,0.142625073525789,0.151788128184215,-0.001679015739564,0.887178596305036,0.23921599459798,0.394571954265469,1.570796326794894,5.026548245743666,4.283185307179586,1.3410916670224609,2.225709058410942,0.2984781060484707
"capturas/raw/img_[7.853981633974483, -1.2566370614359172, -2.0943951023931953, 42.21391028286691, 173.05735929933007, 9.301342919887487].png","capturas/raw1/img_[7.853981633974483, -1.2566370614359172, -2.0943951023931953, 42.21391028286691, 173.05735929933007, 9.301342919887487].png","capturas/raw2/img_[7.853981633974483, -1.2566370614359172, -2.0943951023931953, 42.21391028286691, 173.05735929933007, 9.301342919887487].png",0.93300527423461,0.211171629549592,0.045456094070814,-0.266574910366029,0.683271580007403,0.673076924568743,0.095106354838219,1.570796326794894,5.026548245743666,4.188790204786386,4.51479843979034,3.4113560054820624,3.018157612708343
"capturas/raw/img_[7.853981633974483, -1.2566370614359172, -1.832595714594046, 10.041719833777938, 58.73195442917244, 159.1222249298464].png","capturas/raw1/img_[7.853981633974483, -1.2566370614359172, -1.832595714594046, 10.041719833777938, 58.73195442917244, 159.1222249298464].png","capturas/raw2/img_[7.853981633974483, -1.2566370614359172, -1.832595714594046, 10.041719833777938, 58.73195442917244, 159.1222249298464].png",0.864262253644817,0.076097161222367,-0.03055727865248,0.213658021167895,0.711394606445823,-0.555239700915992,-0.374134786456875,1.570796326794894,5.026548245743666,4.450589592585536,3.758534526599277,2.1832866645570235,2.0425922503567833
"capturas/raw/img_[7.853981633974483, -1.2566370614359172, -1.5707963267948966, 161.9633293784752, 17.420439288006623, 130.10869951992262].png","capturas/raw1/img_[7.853981633974483, -1.2566370614359172, -1.5707963267948966, 161.9633293784752, 17.420439288006623, 130.10869951992262].png","capturas/raw2/img_[7.853981633974483, -1.2566370614359172, -1.5707963267948966, 161.9633293784752, 17.420439288006623, 130.10869951992262].png",0.774904954680802,0.027623880573513,0.179031929168239,0.506968249473148,0.544330684692432,-0.259428922595988,0.615941501970021,1.570796326794894,5.026548245743666,4.712388980384686,4.883696698986313,4.854068673648339,4.444993376331716
"capturas/raw/img_[7.853981633974483, -1.2566370614359172, -1.308996938995747, 88.92499607404167, 121.98746059932756, 101.3009039225853].png","capturas/raw1/img_[7.853981633974483, -1.2566370614359172, -1.308996938995747, 88.92499607404167, 121.98746059932756, 101.3009039225853].png","capturas/raw2/img_[7.853981633974483, -1.2566370614359172, -1.308996938995747, 88.92499607404167, 121.98746059932756, 101.3009039225853].png",0.899183458427025,0.168045905856263,0.095536429863412,0.037645156590103,0.960108871700062,0.266474049527824,-0.075930083605791,1.570796326794894,5.026548245743666,4.974188368183836,0.9604017735284529,2.606939762916781,0.7699390077120682
"capturas/raw/img_[7.853981633974483, -1.2566370614359172, 2.0, 74.79621932079073, 118.02951299587288, 29.4865568750221].png","capturas/raw1/img_[7.853981633974483, -1.2566370614359172, 2.0, 74.79621932079073, 118.02951299587288, 29.4865568750221].png","capturas/raw2/img_[7.853981633974483, -1.2566370614359172, 2.0, 74.79621932079073, 118.02951299587288, 29.4865568750221].png",0.903986536614931,0.163739702604077,0.096639171364521,-0.515576027003533,0.813358652250091,0.269482366668088,-0.002883963268431,1.570796326794894,5.026548245743666,2.0,5.6811809418162085,4.932177466641363,4.353815646304216
"capturas/raw/img_[7.853981633974483, -1.2566370614359172, 2.0943951023931953, 91.95762879838021, 107.92552031213582, 13.743566688956166].png","capturas/raw1/img_[7.853981633974483, -1.2566370614359172, 2.0943951023931953, 91.95762879838021, 107.92552031213582, 13.743566688956166].png","capturas/raw2/img_[7.853981633974483, -1.2566370614359172, 2.0943951023931953, 91.95762879838021, 107.92552031213582, 13.743566688956166].png",0.898140045775186,0.149462251895883,0.120997957449972,-0.664292095580513,0.730669987704555,0.115269399527421,0.107472537653408,1.570796326794894,5.026548245743666,2.0943951023932,3.993034497866944,1.1113700900839447,1.1771960745974894
"capturas/raw/img_[7.853981633974483, -1.2566370614359172, 1.832595714594046, 171.94261144642303, 43.47715406486426, 21.43917358069504].png","capturas/raw1/img_[7.853981633974483, -1.2566370614359172, 1.832595714594046, 171.94261144642303, 43.47715406486426, 21.43917358069504].png","capturas/raw2/img_[7.853981633974483, -1.2566370614359172, 1.832595714594046, 171.94261144642303, 43.47715406486426, 21.43917358069504].png",0.778245386875308,0.047067032340107,0.184464335822248,-0.222510316428945,0.703764077971672,-0.562346101355539,0.372789677874264,1.570796326794894,5.026548245743666,1.8325957145940501,2.2966081525751463,5.778042221787693,2.589617659156705
"capturas/raw/img_[7.853981633974483, -1.2566370614359172, 1.5707963267948966, 4.564745445832066, 122.31390502415204, 1.8120158326245317].png","capturas/raw1/img_[7.853981633974483, -1.2566370614359172, 1.5707963267948966, 4.564745445832066, 122.31390502415204, 1.8120158326245317].png","capturas/raw2/img_[7.853981633974483, -1.2566370614359172, 1.5707963267948966, 4.564745445832066, 122.31390502415204, 1.8120158326245317].png",0.850521528930687,0.161734096522513,-0.00895024659905,-0.400038965104916,0.613113451336972,0.575664718823667,-0.364240104449144,1.570796326794894,5.026548245743666,1.5707963267949,4.56474544583304,2.933384187740785,1.8120158326249935
"capturas/raw/img_[7.853981633974483, -1.2566370614359172, 1.308996938995747, 49.402165909291384, 81.01879105329454, 94.39530971393131].png","capturas/raw1/img_[7.853981633974483, -1.2566370614359172, 1.308996938995747, 49.402165909291384, 81.01879105329454, 94.39530971393131].png","capturas/raw2/img_[7.853981633974483, -1.2566370614359172, 1.308996938995747, 49.402165909291384, 81.01879105329454, 94.39530971393131].png",0.900426908735456,0.111237960969282,0.039839358785788,-0.055337951854593,0.93392963692949,-0.10988037224273,-0.33561800926811,1.570796326794894,5.026548245743666,1.30899693899575,5.419868759035268,5.620567367140396,0.1475301062379657
"capturas/raw/img_[7.853981633974483, -1.0471975511965979, -2.0, 126.6942699998033, 33.03302298276939, 178.36266002489776].png","capturas/raw1/img_[7.853981633974483, -1.0471975511965979, -2.0, 126.6942699998033, 33.03302298276939, 178.36266002489776].png","capturas/raw2/img_[7.853981633974483, -1.0471975511965979, -2.0, 126.6942699998033, 33.03302298276939, 178.36266002489776].png",0.861160825518706,0.04914094786301,0.166499793632216,0.648996937397621,0.552902304778328,-0.115441212744564,0.509681609457694,1.570796326794894,5.235987755982986,4.283185307179586,1.0305638562122468,1.6170964468723952,2.4334714238700315
"capturas/raw/img_[7.853981633974483, -1.0471975511965979, -2.0943951023931953, 168.45660205896817, 104.26780069577484, 23.522324471229744].png","capturas/raw1/img_[7.853981633974483, -1.0471975511965979, -2.0943951023931953, 168.45660205896817, 104.26780069577484, 23.522324471229744].png","capturas/raw2/img_[7.853981633974483, -1.0471975511965979, -2.0943951023931953, 168.45660205896817, 104.26780069577484, 23.522324471229744].png",0.801765066664691,0.131073080088983,0.158903274330527,-0.535029984142477,0.580159838403862,-0.211048606179081,0.576728674336185,1.570796326794894,5.235987755982986,4.188790204786386,5.093784072299741,3.7368357809025454,4.6727685496913764
"capturas/raw/img_[7.853981633974483, -1.0471975511965979, -1.832595714594046, 79.0398583111295, 95.6401855445389, 105.76480441118576].png","capturas/raw1/img_[7.853981633974483, -1.0471975511965979, -1.832595714594046, 79.0398583111295, 95.6401855445389, 105.76480441118576].png","capturas/raw2/img_[7.853981633974483, -1.0471975511965979, -1.832595714594046, 79.0398583111295, 95.6401855445389, 105.76480441118576].png",0.905414479056209,0.133060628438466,0.065500870715989,0.07430834677375,0.98874253296751,0.023180111529103,-0.127785584203552,1.570796326794894,5.235987755982986,4.450589592585536,3.6416346249754525,1.392405936846039,5.233839496313067
